Batt_name,cycle,dateTime,time,Capacity
B0005_10,1,24,3690.234,1.85648742
B0005_10,2,24,3672.344,1.84632725
B0005_10,3,24,3651.641,1.83534919
B0005_10,4,24,3631.563,1.83526253
B0005_10,5,24,3629.172,1.83464551
B0005_10,6,24,3652.281,1.83566166
B0005_10,7,24,3650.828,1.83514614
B0005_10,8,24,3572.453,1.82575679
B0005_10,9,24,3550.594,1.82477385
B0005_10,10,24,3551.25,1.82461327
B0005_10,11,24,3530.25,1.82461955
B0005_10,12,24,3491.016,1.81420194
B0005_10,13,24,3470.281,1.81375216
B0005_10,14,24,3470,1.81344049
B0005_10,15,24,3450.297,1.802598
B0005_10,16,24,3429.407,1.8021069
B0005_10,17,24,3409.484,1.8025795
B0005_10,18,24,3390.422,1.80306831
B0005_10,19,24,3390.281,1.80277762
B0005_10,20,24,3591.734,1.84702599
B0005_10,21,24,3552.297,1.84741731
B0005_10,22,24,3531.578,1.83617742
B0005_10,23,24,3492.907,1.82578075
B0005_10,24,24,3511.594,1.82511364
B0005_10,25,24,3431.93700000001,1.8255815
B0005_10,26,24,3431.125,1.81403113
B0005_10,27,24,3412.406,1.81476919
B0005_10,28,24,3410.688,1.81396939
B0005_10,29,24,3410.718,1.80276567
B0005_10,30,24,3392.719,1.80407704
B0005_10,31,24,3470.672,1.85180255
B0005_10,32,24,3414.109,1.83070385
B0005_10,33,24,3395.219,1.81990411
B0005_10,34,24,3386,1.80930796
B0005_10,35,24,3368.187,1.8046099
B0005_10,36,24,3368.266,1.79937707
B0005_10,37,24,3358.719,1.78844323
B0005_10,38,24,3339.5,1.78292305
B0005_10,39,24,3331.265,1.77303372
B0005_10,40,24,3321.188,1.77303776
B0005_10,41,24,3321.844,1.76787211
B0005_10,42,24,3311.828,1.76231507
B0005_10,43,24,3327.391,1.76761729
B0005_10,44,24,3312.078,1.76266836
B0005_10,45,24,3293.172,1.75173049
B0005_10,46,24,3275.328,1.7418496
B0005_10,47,24,3265.016,1.73609135
B0005_10,48,24,3328.937,1.79362401
B0005_10,49,24,3329.266,1.78318902
B0005_10,50,24,3301.579,1.76736421
B0005_10,51,24,3283.563,1.75701779
B0005_10,52,24,3275.125,1.74687062
B0005_10,53,24,3265.656,1.74171725
B0005_10,54,24,3266.093,1.73642251
B0005_10,55,24,3257.594,1.72632172
B0005_10,56,24,3248.593,1.71580654
B0005_10,57,24,3238.766,1.71053335
B0005_10,58,24,3240.14,1.7060145
B0005_10,59,24,3230.109,1.70031103
B0005_10,60,24,3229.781,1.69457986
B0005_10,61,24,3212.469,1.68490291
B0005_10,62,24,3213.219,1.67447416
B0005_10,63,24,3203.578,1.67456925
B0005_10,64,24,3195.125,1.66371638
B0005_10,65,24,3195.31299999999,1.65901387
B0005_10,66,24,3186.297,1.65385406
B0005_10,67,24,3176.438,1.64265378
B0005_10,68,24,3167.593,1.63785784
B0005_10,69,24,3167.719,1.63273504
B0005_10,70,24,3159.07799999999,1.62775289
B0005_10,71,24,3148.829,1.62212549
B0005_10,72,24,3149.094,1.61132566
B0005_10,73,24,3140.547,1.60656314
B0005_10,74,24,3131.625,1.60151422
B0005_10,75,24,3121.907,1.59036923
B0005_10,76,24,3122.125,1.585789
B0005_10,77,24,3121.672,1.58494307
B0005_10,78,24,3120.86,1.59552639
B0005_10,79,24,3103.828,1.57473017
B0005_10,80,24,3095.094,1.564902
B0005_10,81,24,3095.781,1.55976595
B0005_10,82,24,3094.328,1.55948157
B0005_10,83,24,3086.531,1.55468935
B0005_10,84,24,3085.625,1.54887411
B0005_10,85,24,3067.203,1.5382366
B0005_10,86,24,3058.157,1.52791426
B0005_10,87,24,3058.812,1.52852526
B0005_10,88,24,3058.578,1.52264733
B0005_10,89,24,3049.328,1.51748599
B0005_10,90,24,3177.219,1.6058189
B0005_10,91,24,3082.937,1.56384914
B0005_10,92,24,3074.266,1.54809152
B0005_10,93,24,3066,1.53237556
B0005_10,94,24,3056.437,1.52695283
B0005_10,95,24,3048.219,1.5169573
B0005_10,96,24,3039.218,1.5118976
B0005_10,97,24,3039.047,1.5065639
B0005_10,98,24,3030.375,1.50154535
B0005_10,99,24,3021,1.49084441
B0005_10,100,24,3021.75,1.48586838
B0005_10,101,24,3012.265,1.48041368
B0005_10,102,24,3002.641,1.47520959
B0005_10,103,24,3012,1.4859036
B0005_10,104,24,3020.11,1.49609183
B0005_10,105,24,3002.17200000001,1.48080059
B0005_10,106,24,2992.703,1.46975433
B0005_10,107,24,2964.468,1.45390123
B0005_10,108,24,2983.375,1.45414621
B0005_10,109,24,2975.297,1.45502375
B0005_10,110,24,2974.985,1.44904216
B0005_10,111,24,2966.25,1.43867094
B0005_10,112,24,2956.359,1.43344543
B0005_10,113,24,2956.344,1.43339589
B0005_10,114,24,2956.406,1.42806487
B0005_10,115,24,2947.266,1.42292032
B0005_10,116,24,2937.984,1.41742903
B0005_10,117,24,2929.125,1.41240923
B0005_10,118,24,2928.454,1.41257879
B0005_10,119,24,2929.375,1.40759837
B0005_10,120,24,2946.031,1.43339205
B0005_10,121,24,2955.438,1.43825502
B0005_10,122,24,2937.625,1.41735472
B0005_10,123,24,2929.078,1.40698166
B0005_10,124,24,2918.375,1.40120378
B0005_10,125,24,2919.812,1.39670082
B0005_10,126,24,2900.422,1.39128479
B0005_10,127,24,2901.375,1.38622877
B0005_10,128,24,2901.187,1.38043668
B0005_10,129,24,2891.64,1.37523642
B0005_10,130,24,2882.906,1.3705128
B0005_10,131,24,2883.265,1.37050856
B0005_10,132,24,2882.969,1.36473551
B0005_10,133,24,2891.656,1.37539202
B0005_10,134,24,2901.25,1.38611152
B0005_10,135,24,2891.703,1.36985
B0005_10,136,24,2883.016,1.36478279
B0005_10,137,24,2873.453,1.35432205
B0005_10,138,24,2874.031,1.3546417
B0005_10,139,24,2874.234,1.35470392
B0005_10,140,24,2864.984,1.349315
B0005_10,141,24,2855.093,1.34418919
B0005_10,142,24,2855.625,1.33899138
B0005_10,143,24,2855.594,1.33891452
B0005_10,144,24,2847.437,1.33400668
B0005_10,145,24,2847.36,1.32864443
B0005_10,146,24,2837.328,1.3231709
B0005_10,147,24,2837.281,1.31816916
B0005_10,148,24,2838.515,1.31846644
B0005_10,149,24,2828.328,1.31829304
B0005_10,150,24,2838.265,1.32387242
B0005_10,151,24,2864.547,1.36012168
B0005_10,152,24,2846.39,1.33953069
B0005_10,153,24,2837.969,1.32902866
B0005_10,154,24,2838.156,1.32367413
B0005_10,155,24,2829.843,1.3186339
B0005_10,156,24,2829.625,1.31347513
B0005_10,157,24,2819.437,1.31320206
B0005_10,158,24,2819.579,1.30779599
B0005_10,159,24,2810.672,1.30303292
B0005_10,160,24,2811.485,1.30335736
B0005_10,161,24,2802.422,1.30341004
B0005_10,162,24,2801.625,1.29788708
B0005_10,163,24,2802.031,1.29807351
B0005_10,164,24,2793.39,1.29346361
B0005_10,165,24,2793.39,1.28800339
B0005_10,166,24,2792.485,1.28745252
B0005_10,167,24,2802.016,1.30901536
B0005_10,168,24,2820.39,1.32507933
